Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,HNC,C(gr)
0.2,0.001,1.125000e+03,1.823160e-01,-6.708510e-01,7.767570e-23,5.152170e-07,2.718370e-19,3.815810e-18,5.230470e-07,1.957610e-14,3.799680e-01,8.443620e-06,3.237640e-26,9.779160e-19,3.091850e-09,3.940010e-25,2.921080e-34,2.587630e-17,3.183400e-34,9.640170e-06,1.342450e-01,3.284260e-06,4.857650e-01,1.535490e-19,1.833690e-28,2.409480e-24,1.395100e-25,1.405780e-22,2.604880e-08,1.000000e+00
0.2,0.001,1.150000e+03,1.823200e-01,-6.369100e-01,4.133480e-22,8.651340e-07,6.363590e-19,1.156540e-17,4.243700e-07,5.409350e-14,3.799730e-01,5.697950e-06,2.243440e-25,3.636770e-18,5.206690e-09,2.745980e-24,3.446430e-33,7.357200e-17,3.869130e-33,1.306770e-05,1.342440e-01,2.395200e-06,4.857610e-01,1.872650e-19,8.063460e-28,1.191430e-23,3.255430e-25,1.623440e-22,4.084810e-08,1.000000e+00
0.2,0.001,1.175000e+03,1.823250e-01,-6.028520e-01,2.048380e-21,1.421430e-06,1.437480e-18,3.344590e-17,3.473000e-07,1.431070e-13,3.799760e-01,3.912270e-06,1.430960e-24,1.278600e-17,8.573320e-09,1.760500e-23,3.659240e-32,2.000190e-16,4.225930e-32,1.748340e-05,1.342420e-01,1.770520e-06,4.857570e-01,2.264650e-19,3.329740e-27,5.503120e-23,7.330330e-25,1.862860e-22,6.283170e-08,1.000000e+00
0.2,0.001,1.200000e+03,1.823300e-01,-5.686740e-01,9.495080e-21,2.288270e-06,3.140340e-18,9.255480e-17,2.865490e-07,3.634580e-13,3.799780e-01,2.730150e-06,8.445270e-24,4.264720e-17,1.382270e-08,1.043720e-22,3.519410e-31,5.214300e-16,4.175580e-31,2.310600e-05,1.342390e-01,1.325420e-06,4.857530e-01,2.717150e-19,1.296270e-26,2.384480e-22,1.596300e-24,2.124890e-22,9.491450e-08,1.000000e+00
0.2,0.001,1.225000e+03,1.823350e-01,-5.343740e-01,4.133870e-20,3.613800e-06,6.648240e-18,2.457530e-16,2.382460e-07,8.884050e-13,3.799790e-01,1.934450e-06,4.633830e-23,1.353890e-16,2.185040e-08,5.749370e-22,3.084860e-30,1.306780e-15,3.755440e-30,3.018720e-05,1.342350e-01,1.004070e-06,4.857490e-01,3.235990e-19,4.774670e-26,9.730110e-22,3.368740e-24,2.410320e-22,1.409660e-07,1.000000e+00
0.2,0.001,1.250000e+03,1.823420e-01,-4.999500e-01,1.696750e-19,5.605200e-06,1.366500e-17,6.276490e-16,1.995240e-07,2.094740e-12,3.799800e-01,1.390420e-06,2.374140e-22,4.102990e-16,3.390500e-08,2.955730e-21,2.478050e-29,3.155880e-15,3.091750e-29,3.901410e-05,1.342290e-01,7.691810e-07,4.857440e-01,3.827200e-19,1.669510e-25,3.752700e-21,6.902330e-24,2.719890e-22,2.060480e-07,1.000000e+00
0.2,0.001,1.275000e+03,1.823500e-01,-4.654000e-01,6.588440e-19,8.547640e-06,2.731710e-17,1.545410e-15,1.682410e-07,4.774560e-12,3.799800e-01,1.012940e-06,1.140410e-21,1.190240e-15,5.169900e-08,1.423920e-20,1.833680e-28,7.360280e-15,2.342100e-28,4.991130e-05,1.342220e-01,5.954760e-07,4.857370e-01,4.496880e-19,5.558530e-25,1.372490e-20,1.375460e-23,3.054280e-22,2.966890e-07,1.000000e+00
0.2,0.001,1.300000e+03,1.823590e-01,-4.307200e-01,2.427960e-18,1.282770e-05,5.319560e-17,3.676130e-15,1.427810e-07,1.054070e-11,3.799800e-01,7.473560e-07,5.154910e-21,3.313460e-15,7.754540e-08,6.452260e-20,1.255840e-27,1.661120e-14,1.640390e-27,6.324250e-05,1.342130e-01,4.655950e-07,4.857290e-01,5.251280e-19,1.767180e-24,4.774660e-20,2.670060e-23,3.414090e-22,4.212010e-07,1.000000e+00
0.2,0.001,1.325000e+03,1.823700e-01,-3.959050e-01,8.516890e-18,1.896240e-05,1.010590e-16,8.464600e-15,1.219170e-07,2.257990e-11,3.799790e-01,5.580410e-07,2.200310e-20,8.872680e-15,1.145220e-07,2.759640e-19,7.995460e-27,3.634500e-14,1.066990e-26,7.941270e-05,1.342020e-01,3.674660e-07,4.857190e-01,6.096680e-19,5.378770e-24,1.584430e-19,5.056510e-23,3.799850e-22,5.900380e-07,1.000000e+00
0.2,0.001,1.350000e+03,1.823840e-01,-3.609490e-01,2.851590e-17,2.763340e-05,1.875530e-16,1.890050e-14,1.047040e-07,4.701330e-11,3.799770e-01,4.214130e-07,8.896700e-20,2.290310e-14,1.666700e-07,1.117640e-18,4.751370e-26,7.722770e-14,6.471840e-26,9.886870e-05,1.341870e-01,2.925950e-07,4.857070e-01,7.039390e-19,1.571140e-23,5.028480e-19,9.354730e-23,4.212000e-22,8.161950e-07,1.000000e+00
0.2,0.001,1.375000e+03,1.824000e-01,-3.258430e-01,9.136170e-17,3.972920e-05,3.404660e-16,4.099350e-14,9.041430e-08,9.528850e-11,3.799750e-01,3.216500e-07,3.417770e-19,5.710410e-14,2.392260e-07,4.298930e-18,2.645400e-25,1.596170e-13,3.674560e-25,1.221010e-04,1.341680e-01,2.349340e-07,4.856930e-01,8.085700e-19,4.414160e-23,1.529990e-18,1.692830e-22,4.650880e-22,1.115660e-06,1.000000e+00
0.2,0.001,1.400000e+03,1.824190e-01,-2.905750e-01,2.807600e-16,5.639340e-05,6.052520e-16,8.649820e-14,7.847960e-08,1.882810e-10,3.799720e-01,2.479940e-07,1.250880e-18,1.377790e-13,3.388920e-07,1.574800e-17,1.384790e-24,3.213690e-13,1.959890e-24,1.496420e-04,1.341450e-01,1.901330e-07,4.856740e-01,9.241850e-19,1.195320e-22,4.473110e-18,2.999890e-22,5.116740e-22,1.507870e-06,1.000000e+00
0.2,0.001,1.425000e+03,1.824420e-01,-2.551300e-01,8.293820e-16,7.908190e-05,1.054840e-15,1.778180e-13,6.845470e-08,3.631620e-10,3.799680e-01,1.930400e-07,4.372800e-18,3.222490e-13,4.741490e-07,5.508260e-17,6.837570e-24,6.311650e-13,9.852190e-24,1.820710e-04,1.341150e-01,1.550320e-07,4.856520e-01,1.051390e-18,3.125830e-22,1.259240e-17,5.211740e-22,5.609680e-22,2.016290e-06,1.000000e+00
0.2,0.001,1.450000e+03,1.824680e-01,-2.194900e-01,2.359970e-15,1.096290e-04,1.804110e-15,3.566210e-13,5.998750e-08,6.846470e-10,3.799620e-01,1.516300e-07,1.463530e-17,7.317940e-13,6.556100e-07,1.844040e-16,3.194210e-23,1.210740e-12,4.682110e-23,2.200090e-04,1.340790e-01,1.273100e-07,4.856260e-01,1.190790e-18,7.908060e-22,3.420070e-17,8.885610e-22,6.129670e-22,2.668890e-06,1.000000e+00
0.2,0.001,1.475000e+03,1.824990e-01,-1.836300e-01,6.480650e-15,1.503210e-04,3.030990e-15,6.986200e-13,5.279840e-08,1.263010e-09,3.799550e-01,1.201300e-07,4.700100e-17,1.615940e-12,8.964150e-07,5.921920e-16,1.415770e-22,2.271120e-12,2.109600e-22,2.641190e-04,1.340330e-01,1.052490e-07,4.855930e-01,1.342950e-18,1.938770e-21,8.977950e-17,1.488090e-21,6.676500e-22,3.498830e-06,1.000000e+00
0.2,0.001,1.500000e+03,1.825350e-01,-1.475230e-01,1.720530e-14,2.039830e-04,5.006470e-15,1.338410e-12,4.666340e-08,2.282430e-09,3.799450e-01,9.595200e-08,1.451350e-16,3.474620e-12,1.212670e-06,1.828090e-15,5.969470e-22,4.170530e-12,9.035740e-22,3.151080e-04,1.339760e-01,8.756630e-08,4.855540e-01,1.508400e-18,4.613350e-21,2.281780e-16,2.450160e-21,7.249740e-22,4.544990e-06,1.000000e+00
0.2,0.001,1.525000e+03,1.825760e-01,-1.111330e-01,4.423440e-14,2.740700e-04,8.137010e-15,2.510280e-12,4.140250e-08,4.044610e-09,3.799310e-01,7.723600e-08,4.317550e-16,7.284480e-12,1.623920e-06,5.435250e-15,2.400250e-21,7.504980e-12,3.688220e-21,3.737190e-04,1.339060e-01,7.329510e-08,4.855070e-01,1.687640e-18,1.067020e-20,5.623620e-16,3.969540e-21,7.848730e-22,5.852650e-06,1.000000e+00
0.2,0.001,1.550000e+03,1.826230e-01,-7.441840e-02,1.103020e-13,3.647760e-04,1.302330e-14,4.614090e-12,3.686960e-08,7.034860e-09,3.799140e-01,6.262960e-08,1.239620e-15,1.490820e-11,2.153690e-06,1.559270e-14,9.224830e-21,1.324740e-11,1.438040e-20,4.407340e-04,1.338200e-01,6.170120e-08,4.854510e-01,1.881100e-18,2.402090e-20,1.346010e-15,6.332860e-21,8.472480e-22,7.474080e-06,1.000000e+00
0.2,0.001,1.575000e+03,1.826770e-01,-3.732760e-02,2.671580e-13,4.811420e-04,2.054070e-14,8.319470e-12,3.294630e-08,1.202040e-08,3.798920e-01,5.114190e-08,3.440780e-15,2.981840e-11,2.829970e-06,4.323580e-14,3.396060e-20,2.295720e-11,5.367510e-20,5.169690e-04,1.337140e-01,5.222300e-08,4.853830e-01,2.089180e-18,5.270150e-20,3.133070e-15,9.956080e-21,9.119680e-22,9.469230e-06,1.000000e+00
0.2,0.001,1.600000e+03,1.827380e-01,1.990550e-04,6.293650e-13,6.291830e-04,3.194770e-14,1.472790e-11,2.953530e-08,2.019450e-08,3.798640e-01,4.204030e-08,9.247770e-15,5.834870e-11,3.685840e-06,1.160600e-13,1.200010e-19,3.909100e-11,1.921830e-19,6.032670e-04,1.335850e-01,4.442750e-08,4.853030e-01,2.312140e-18,1.128220e-19,7.101540e-15,1.543470e-20,9.788580e-22,1.190630e-05,1.000000e+00
0.2,0.001,1.625000e+03,1.828080e-01,3.823250e-02,1.443930e-12,8.160170e-04,4.903120e-14,2.562040e-11,2.655670e-08,3.338360e-08,3.798280e-01,3.477810e-08,2.410310e-14,1.118150e-10,4.760000e-06,3.020560e-13,4.077660e-19,6.545410e-11,6.613440e-19,7.004970e-04,1.334280e-01,3.797900e-08,4.852080e-01,2.550190e-18,2.359330e-19,1.569370e-14,2.361030e-20,1.047690e-21,1.486220e-05,1.000000e+00
0.2,0.001,1.650000e+03,1.828860e-01,7.685540e-02,3.230110e-12,1.050000e-03,7.429730e-14,4.383040e-11,2.394460e-08,5.434240e-08,3.797840e-01,2.894460e-08,6.100600e-14,2.100340e-10,6.097360e-06,7.632620e-13,1.334840e-18,1.078470e-10,2.191270e-18,8.095430e-04,1.332370e-01,3.261500e-08,4.850950e-01,2.803370e-18,4.824700e-19,3.385210e-14,3.565810e-20,1.118180e-21,1.842340e-05,1.000000e+00
0.2,0.001,1.675000e+03,1.829730e-01,1.161640e-01,7.053600e-12,1.340880e-03,1.112200e-13,7.379560e-11,2.164400e-08,8.716630e-08,3.797290e-01,2.422850e-08,1.501440e-13,3.870620e-10,7.749500e-06,1.875060e-12,4.216600e-18,1.749780e-10,7.002590e-18,9.312990e-04,1.330080e-01,2.812920e-08,4.849610e-01,3.071600e-18,9.657510e-19,7.135140e-14,5.319940e-20,1.189980e-21,2.268580e-05,1.000000e+00
