Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,CH,CH2,CH3,C2H4,C2H6,"C3H3,1-propynl","C3H3,2-propynl","C6H5O,phenoxy","C6H5OH,phenol",O2,OH,C(gr)
0.5,0.001,5.750000e+02,0.000000e+00,-3.036330e+00,8.784870e-55,9.658600e-17,4.099390e-37,3.076090e-39,7.880050e-03,6.776550e-34,7.416710e-03,1.436610e-01,2.764290e-63,8.112940e-44,4.178730e-19,1.999940e-62,1.680420e-81,3.544990e-37,4.727630e-82,1.729970e-11,2.012030e-01,9.826430e-02,5.415750e-01,8.005500e-25,1.167170e-56,7.181340e-55,2.562720e-43,5.345960e-25,5.849720e-48,6.860610e-34,4.009910e-17,5.930450e-13,9.922170e-11,2.445470e-42,2.572150e-31,1.227140e-39,1.843060e-31,1.842420e-37,5.319450e-22,1.000000e+00
0.5,0.001,6.000000e+02,0.000000e+00,-2.892480e+00,4.624220e-52,6.949370e-16,2.061240e-35,1.904020e-37,4.831260e-03,3.087620e-32,1.602960e-02,1.479210e-01,3.995060e-60,1.207660e-41,3.400950e-18,3.062650e-59,1.787940e-77,2.040470e-35,5.649010e-78,5.761640e-11,2.258790e-01,7.382780e-02,5.315110e-01,4.419850e-24,2.901350e-54,2.845950e-52,1.256120e-41,1.400230e-24,1.135860e-45,2.284510e-32,1.654940e-16,1.102540e-12,6.069840e-11,1.405440e-40,5.414980e-30,1.295020e-38,5.822790e-31,5.868280e-36,4.398810e-21,1.000000e+00
0.5,0.001,6.250000e+02,0.000000e+00,-2.727440e+00,1.475650e-49,4.210760e-15,7.440160e-34,8.473130e-36,2.885720e-03,1.035090e-30,3.194180e-02,1.462150e-01,3.228700e-57,1.186280e-39,2.268340e-17,2.606250e-56,9.067370e-74,8.239100e-34,3.188020e-74,1.713810e-10,2.437380e-01,5.391750e-02,5.213020e-01,1.990240e-23,4.633980e-52,6.987830e-50,4.420130e-40,3.081890e-24,1.424690e-43,5.567580e-31,5.811750e-16,1.827780e-12,3.503230e-11,5.561780e-39,8.521620e-29,1.025100e-37,1.496180e-30,1.363990e-34,2.967760e-20,1.000000e+00
0.5,0.001,6.500000e+02,0.000000e+00,-2.523460e+00,3.024120e-47,2.196610e-14,1.982380e-32,2.812620e-34,1.700580e-03,2.641850e-29,5.862630e-02,1.365600e-01,1.559960e-54,8.085440e-38,1.274540e-16,1.318690e-53,2.386850e-70,2.442200e-32,9.262920e-71,4.617930e-10,2.551360e-01,3.818790e-02,5.097880e-01,7.459690e-23,4.992370e-50,1.121920e-47,1.145400e-38,5.900160e-24,1.216750e-41,1.034300e-29,1.781900e-15,2.764300e-12,1.948380e-11,1.593510e-37,1.043980e-27,6.302500e-37,3.215210e-30,2.350320e-33,1.659100e-19,1.000000e+00
0.5,0.001,6.750000e+02,0.000000e+00,-2.265030e+00,4.180330e-45,1.004550e-13,3.972720e-31,7.185780e-33,9.964250e-04,5.284830e-28,9.853470e-02,1.177060e-01,4.769950e-52,3.987830e-36,6.167290e-16,4.202540e-51,3.507020e-67,5.515520e-31,1.491360e-67,1.139960e-09,2.607180e-01,2.600920e-02,4.960350e-01,2.350790e-22,3.780890e-48,1.233160e-45,2.222250e-37,1.007200e-23,7.395010e-40,1.514010e-28,4.864490e-15,3.877020e-12,1.058350e-11,3.442010e-36,1.028340e-26,3.073130e-36,5.860840e-30,3.012600e-32,7.742750e-19,1.000000e+00
0.5,0.001,7.000000e+02,0.000000e+00,-1.954270e+00,4.065410e-43,4.090240e-13,6.052530e-30,1.452660e-31,5.843900e-04,8.502300e-27,1.500900e-01,9.077890e-02,9.692660e-50,1.475520e-34,2.619070e-15,8.863110e-49,3.061090e-64,9.798700e-30,1.417130e-64,2.605390e-09,2.615170e-01,1.682160e-02,4.802080e-01,6.249230e-22,2.088960e-46,9.659770e-44,3.262290e-36,1.566250e-23,3.321830e-38,1.796680e-27,1.202580e-14,5.114470e-12,5.680710e-12,5.803390e-35,8.373490e-26,1.203540e-35,9.125000e-30,2.850120e-31,3.019580e-18,1.000000e+00
0.5,0.001,7.250000e+02,0.000000e+00,-1.626840e+00,2.884350e-41,1.504530e-12,7.064610e-29,2.384380e-30,3.466390e-04,1.126930e-25,2.050440e-01,6.081320e-02,1.365210e-47,4.229910e-33,9.944890e-15,1.290860e-46,1.674860e-61,1.410910e-28,8.391590e-62,5.580390e-09,2.593060e-01,1.022770e-02,4.642620e-01,1.408110e-21,8.726990e-45,5.593540e-42,3.665180e-35,2.275620e-23,1.140770e-36,1.775550e-26,2.741210e-14,6.453290e-12,3.064380e-12,7.897330e-34,5.793040e-25,3.843430e-35,1.227300e-29,1.970840e-30,9.845980e-18,1.000000e+00
0.5,0.001,7.500000e+02,0.000000e+00,-1.342620e+00,1.540670e-39,5.068990e-12,6.418910e-28,3.254870e-29,2.108400e-04,1.258660e-24,2.512830e-01,3.513080e-02,1.382470e-45,9.672960e-32,3.439610e-14,1.347210e-44,6.018320e-59,1.693820e-27,3.246140e-59,1.135210e-08,2.563290e-01,5.863070e-03,4.511830e-01,2.735410e-21,2.852960e-43,2.475480e-40,3.222890e-34,3.180430e-23,3.087800e-35,1.499220e-25,5.873190e-14,7.940370e-12,1.698040e-12,8.960930e-33,3.499590e-24,1.029580e-34,1.463900e-29,1.006130e-29,2.713730e-17,1.000000e+00
0.5,0.001,7.750000e+02,0.000000e+00,-1.140150e+00,6.367950e-38,1.582060e-11,4.694950e-27,3.770470e-28,1.327130e-04,1.207230e-23,2.817850e-01,1.808860e-02,1.039040e-43,1.808660e-30,1.099710e-13,1.040510e-42,1.479110e-56,1.735290e-26,8.547220e-57,2.215850e-08,2.541320e-01,3.235510e-03,4.426260e-01,4.731860e-21,7.508860e-42,8.613580e-39,2.303370e-33,4.367080e-23,6.760330e-34,1.104510e-24,1.200220e-13,9.661840e-12,9.809260e-13,8.703540e-32,1.886530e-23,2.409910e-34,1.608950e-29,3.978750e-29,6.504770e-17,1.000000e+00
0.5,0.001,8.000000e+02,0.000000e+00,-1.011730e+00,2.086110e-36,4.609970e-11,2.887720e-26,3.763800e-27,8.641840e-05,1.008610e-22,2.984450e-01,8.792540e-03,5.959930e-42,2.819710e-29,3.278670e-13,6.117140e-41,2.576210e-54,1.541830e-25,1.587960e-54,4.169020e-08,2.529660e-01,1.768190e-03,4.379420e-01,7.558600e-21,1.623660e-40,2.410030e-37,1.396360e-32,5.926430e-23,1.222020e-32,7.201020e-24,2.354740e-13,1.167160e-11,5.909910e-13,7.358040e-31,9.191410e-23,5.127680e-34,1.687920e-29,1.308000e-28,1.407260e-16,1.000000e+00
0.5,0.001,8.250000e+02,0.000000e+00,-9.293410e-01,5.532000e-35,1.261310e-10,1.550470e-25,3.277630e-26,5.792310e-05,7.423780e-22,3.066600e-01,4.235390e-03,2.673740e-40,3.724320e-28,9.163890e-13,2.806090e-39,3.280870e-52,1.202320e-24,2.148530e-52,7.572750e-08,2.524570e-01,9.777550e-04,4.356120e-01,1.145890e-20,2.929220e-39,5.523740e-36,7.429700e-32,7.933740e-23,1.854880e-31,4.196810e-23,4.445010e-13,1.397940e-11,3.688500e-13,5.475020e-30,4.078430e-22,1.019780e-33,1.729330e-29,3.796040e-28,2.832780e-16,1.000000e+00
0.5,0.001,8.500000e+02,0.000000e+00,-8.705830e-01,1.209830e-33,3.256500e-10,7.452040e-25,2.517470e-25,3.977700e-05,4.862910e-21,3.105820e-01,2.077490e-03,9.586520e-39,4.226630e-27,2.412230e-12,1.026600e-37,3.140490e-50,8.314320e-24,2.177000e-50,1.330010e-07,2.522620e-01,5.531640e-04,4.344850e-01,1.675570e-20,4.470570e-38,1.054360e-34,3.548810e-31,1.045660e-22,2.399550e-30,2.205810e-22,8.087800e-13,1.657850e-11,2.369870e-13,3.620480e-29,1.659090e-21,1.927180e-33,1.751320e-29,1.009590e-27,5.407430e-16,1.000000e+00
0.5,0.001,8.750000e+02,0.000000e+00,-8.230770e-01,2.218300e-32,7.970830e-10,3.258010e-24,1.722830e-24,2.789750e-05,2.861640e-20,3.124700e-01,1.049720e-03,2.800210e-37,4.174050e-26,6.007420e-12,3.053970e-36,2.315340e-48,5.148190e-23,1.693280e-48,2.263100e-07,2.521970e-01,3.214730e-04,4.339340e-01,2.384060e-20,5.848280e-37,1.701480e-33,1.544070e-30,1.356390e-22,2.681240e-29,1.054220e-21,1.421700e-12,1.946180e-11,1.560980e-13,2.147480e-28,6.228120e-21,3.493790e-33,1.763360e-29,2.511800e-27,9.894630e-16,1.000000e+00
0.5,0.001,9.000000e+02,0.000000e+00,-7.808280e-01,3.460530e-31,1.857560e-09,1.309860e-23,1.060320e-23,1.993900e-05,1.525930e-19,3.134010e-01,5.483280e-04,6.778080e-36,3.628370e-25,1.421610e-11,7.515720e-35,1.343620e-46,2.879920e-22,1.033490e-46,3.739070e-07,2.521810e-01,1.920160e-04,4.336570e-01,3.317010e-20,6.638410e-36,2.353320e-32,6.182270e-30,1.732780e-22,2.619250e-28,4.616790e-21,2.420480e-12,2.262430e-11,1.051200e-13,1.152550e-27,2.171200e-20,6.112140e-33,1.770200e-29,5.914130e-27,1.746710e-15,1.000000e+00
0.5,0.001,9.250000e+02,0.000000e+00,-7.410390e-01,4.653410e-30,4.137740e-09,4.882310e-23,5.918620e-23,1.449870e-05,7.431230e-19,3.138750e-01,2.961160e-04,1.380430e-34,2.804950e-24,3.209630e-11,1.553790e-33,6.257480e-45,1.467330e-21,5.047880e-45,6.011650e-07,2.521820e-01,1.177670e-04,4.335130e-01,4.526740e-20,6.612110e-35,2.824330e-31,2.295710e-29,2.182330e-22,2.261320e-27,1.865670e-20,4.001140e-12,2.606220e-11,7.223180e-14,5.642100e-27,7.070470e-20,1.036060e-32,1.774230e-29,1.327360e-26,2.987360e-15,1.000000e+00
0.5,0.001,9.500000e+02,0.000000e+00,-7.023930e-01,5.457430e-29,8.840920e-09,1.698320e-22,3.019260e-22,1.071170e-05,3.328720e-18,3.141250e-01,1.650980e-04,2.397860e-33,1.946320e-23,6.939220e-11,2.735910e-32,2.379660e-43,6.859360e-21,2.008020e-43,9.425290e-07,2.521880e-01,7.405740e-05,4.334360e-01,6.072380e-20,5.838110e-34,2.974100e-30,7.957250e-29,2.712690e-22,1.742280e-26,7.001070e-20,6.436680e-12,2.977160e-11,5.056360e-14,2.537580e-26,2.162320e-19,1.706940e-32,1.776710e-29,2.854070e-26,4.965390e-15,1.000000e+00
0.5,0.001,9.750000e+02,0.000000e+00,-6.642580e-01,5.641030e-28,1.817720e-08,5.544190e-22,1.417320e-21,8.031290e-06,1.380260e-17,3.142610e-01,9.485900e-05,3.596180e-32,1.222320e-22,1.441440e-10,4.153950e-31,7.505620e-42,2.961510e-20,6.608860e-42,1.443750e-06,2.521950e-01,4.767260e-05,4.333930e-01,8.020040e-20,4.611610e-33,2.775530e-29,2.588710e-28,3.331560e-22,1.208510e-25,2.453600e-19,1.009840e-11,3.374820e-11,3.601010e-14,1.055470e-25,6.240500e-19,2.740250e-32,1.778350e-29,5.902170e-26,8.040760e-15,1.000000e+00
0.5,0.001,1.000000e+03,0.000000e+00,-6.263200e-01,5.187860e-27,3.606580e-08,1.706890e-21,6.160460e-21,6.104610e-06,5.328730e-17,3.143370e-01,5.605500e-05,4.708090e-31,6.999920e-22,2.885500e-10,5.499160e-30,1.991130e-40,1.187970e-19,1.825370e-40,2.164430e-06,2.522000e-01,3.136430e-05,4.333670e-01,1.044290e-19,3.286140e-32,2.316360e-28,7.943010e-28,4.046590e-22,7.606310e-25,8.072130e-19,1.548030e-11,3.798650e-11,2.605950e-14,4.083940e-25,1.707030e-18,4.295680e-32,1.779570e-29,1.177670e-25,1.271250e-14,1.000000e+00
0.5,0.001,1.025000e+03,0.000000e+00,-5.884210e-01,4.281400e-26,6.923550e-08,4.977450e-21,2.493310e-20,4.699720e-06,1.925440e-16,3.143800e-01,3.400330e-05,5.434350e-30,3.680180e-21,5.581660e-10,6.411530e-29,4.499360e-39,4.451430e-19,4.285510e-39,3.180750e-06,2.522040e-01,2.105790e-05,4.333520e-01,1.342090e-19,2.128300e-31,1.742920e-27,2.308570e-27,4.865330e-22,4.375070e-24,2.504570e-18,2.322750e-11,4.248050e-11,1.914230e-14,1.477880e-24,4.443200e-18,6.588020e-32,1.780640e-29,2.273490e-25,1.965850e-14,1.000000e+00
0.5,0.001,1.050000e+03,0.000000e+00,-5.504820e-01,3.195260e-25,1.288980e-07,1.380190e-20,9.444140e-20,3.661510e-06,6.542310e-16,3.144060e-01,2.113580e-05,5.580260e-29,1.787180e-20,1.045910e-09,6.643520e-28,8.760120e-38,1.565700e-18,8.652020e-38,4.588490e-06,2.522070e-01,1.440800e-05,4.333430e-01,1.704120e-19,1.261390e-30,1.191140e-26,6.380380e-27,5.795160e-22,2.314610e-23,7.359730e-18,3.416610e-11,4.722330e-11,1.425880e-14,5.026010e-24,1.104430e-17,9.900970e-32,1.781720e-29,4.256760e-25,2.978210e-14,1.000000e+00
0.5,0.001,1.075000e+03,0.000000e+00,-5.124580e-01,2.171660e-24,2.332220e-07,3.651970e-20,3.363350e-19,2.884620e-06,2.099390e-15,3.144220e-01,1.343940e-05,5.139310e-28,8.061240e-20,1.902750e-09,6.168510e-27,1.484870e-36,5.192190e-18,1.517970e-36,6.506240e-06,2.522090e-01,1.003330e-05,4.333360e-01,2.139710e-19,6.883530e-30,7.443470e-26,1.682750e-26,6.843270e-22,1.132890e-22,2.056040e-17,4.933730e-11,5.220760e-11,1.076080e-14,1.613350e-23,2.630080e-17,1.460300e-31,1.782960e-29,7.746770e-25,4.426660e-14,1.000000e+00
0.5,0.001,1.100000e+03,0.000000e+00,-4.743240e-01,1.352730e-23,4.109030e-07,9.250380e-20,1.130900e-18,2.296420e-06,6.387170e-15,3.144320e-01,8.728650e-06,4.276790e-27,3.394360e-19,3.367520e-09,5.170820e-26,2.212010e-35,1.629940e-17,2.336650e-35,9.078650e-06,2.522090e-01,7.102770e-06,4.333310e-01,2.658850e-19,3.478250e-29,4.279150e-25,4.248600e-26,8.016600e-22,5.157280e-22,5.479570e-17,7.003270e-11,5.742530e-11,8.220980e-15,4.907710e-23,6.018260e-17,2.116560e-31,1.784440e-29,1.372990e-24,6.463760e-14,1.000000e+00
0.5,0.001,1.125000e+03,0.000000e+00,-4.360670e-01,7.767570e-23,7.061890e-07,2.249560e-19,3.603980e-18,1.846140e-06,1.848930e-14,3.144380e-01,5.782350e-06,3.237640e-26,1.340390e-18,5.808720e-09,3.940010e-25,2.921080e-34,4.861430e-17,3.183400e-34,1.247990e-05,2.522090e-01,5.106070e-06,4.333270e-01,3.272120e-19,1.635750e-28,2.275720e-24,1.029880e-25,9.321840e-22,2.194210e-21,1.397570e-16,9.783160e-11,6.286820e-11,6.353180e-15,1.419870e-22,1.326800e-16,3.018310e-31,1.786230e-29,2.374020e-24,9.283170e-14,1.000000e+00
0.5,0.001,1.150000e+03,0.000000e+00,-3.976780e-01,4.133480e-22,1.185810e-06,5.266110e-19,1.092340e-17,1.497860e-06,5.109040e-14,3.144420e-01,3.902070e-06,2.243440e-25,4.984800e-18,9.781950e-09,2.745980e-24,3.446430e-33,1.382220e-16,3.869130e-33,1.691700e-05,2.522080e-01,3.723860e-06,4.333230e-01,3.990630e-19,7.193020e-28,1.125290e-23,2.403180e-25,1.076540e-21,8.763510e-21,3.421120e-16,1.346400e-10,6.852770e-11,4.963040e-15,3.919880e-22,2.825100e-16,4.239530e-31,1.788370e-29,4.011180e-24,1.312750e-13,1.000000e+00
0.5,0.001,1.175000e+03,0.000000e+00,-3.591530e-01,2.048380e-21,1.948320e-06,1.189570e-18,3.158910e-17,1.225850e-06,1.351620e-13,3.144440e-01,2.679190e-06,1.430960e-24,1.752550e-17,1.610700e-08,1.760500e-23,3.659240e-32,3.757840e-16,4.225930e-32,2.263360e-05,2.522050e-01,2.752680e-06,4.333190e-01,4.826010e-19,2.970290e-27,5.197600e-23,5.411280e-25,1.235320e-21,3.298950e-20,8.058820e-16,1.827290e-10,7.439490e-11,3.916640e-15,1.035760e-21,5.822750e-16,5.871140e-31,1.790900e-29,6.632390e-24,1.829660e-13,1.000000e+00
0.5,0.001,1.200000e+03,0.000000e+00,-3.204870e-01,9.495080e-21,3.136480e-06,2.598750e-18,8.741630e-17,1.011430e-06,3.432790e-13,3.144460e-01,1.869650e-06,8.445270e-24,5.845550e-17,2.596950e-08,1.043720e-22,3.519410e-31,9.796370e-16,4.175580e-31,2.991250e-05,2.522020e-01,2.060670e-06,4.333150e-01,5.790360e-19,1.156340e-26,2.252100e-22,1.178390e-24,1.409110e-21,1.174840e-19,1.831180e-15,2.447750e-10,8.046090e-11,3.120570e-15,2.626700e-21,1.164060e-15,8.023680e-31,1.793840e-29,1.074640e-23,2.515680e-13,1.000000e+00
0.5,0.001,1.225000e+03,0.000000e+00,-2.816780e-01,4.133870e-20,4.953370e-06,5.501660e-18,2.321090e-16,8.409550e-07,8.390810e-13,3.144470e-01,1.324750e-06,4.633830e-23,1.855750e-16,4.105190e-08,5.749370e-22,3.084860e-30,2.455140e-15,3.755440e-30,3.907980e-05,2.521960e-01,1.561080e-06,4.333090e-01,6.896140e-19,4.259210e-26,9.189900e-22,2.486800e-24,1.598440e-21,3.971600e-19,4.022610e-15,3.238960e-10,8.671660e-11,2.508820e-15,6.409530e-21,2.261500e-15,1.083000e-30,1.797200e-29,1.708370e-23,3.415060e-13,1.000000e+00
0.5,0.001,1.250000e+03,0.000000e+00,-2.427200e-01,1.696750e-19,7.683000e-06,1.130830e-17,5.928010e-16,7.042910e-07,1.978440e-12,3.144470e-01,9.521850e-07,2.374140e-22,5.623930e-16,6.370040e-08,2.955730e-21,2.478050e-29,5.929240e-15,3.091750e-29,5.050720e-05,2.521890e-01,1.195900e-06,4.333020e-01,8.156180e-19,1.489270e-25,3.544340e-21,5.095270e-24,1.803800e-21,1.278480e-18,8.560290e-15,4.236910e-10,9.315270e-11,2.034230e-15,1.508420e-20,4.276960e-15,1.444850e-30,1.800990e-29,2.667630e-23,4.580700e-13,1.000000e+00
0.5,0.001,1.275000e+03,0.000000e+00,-2.036100e-01,6.588440e-19,1.171630e-05,2.260590e-17,1.459600e-15,5.938850e-07,4.509450e-12,3.144470e-01,6.936770e-07,1.140410e-21,1.631460e-15,9.713330e-08,1.423920e-20,1.833680e-28,1.382870e-14,2.342100e-28,6.461490e-05,2.521800e-01,9.258430e-07,4.332940e-01,9.583580e-19,4.958400e-25,1.296280e-20,1.015360e-23,2.025660e-21,3.930240e-18,1.768020e-14,5.482730e-10,9.976000e-11,1.662710e-15,3.431050e-20,7.886530e-15,1.906570e-30,1.805210e-29,4.095870e-23,6.075180e-13,1.000000e+00
0.5,0.001,1.300000e+03,0.000000e+00,-1.643400e-01,2.427960e-18,1.758320e-05,4.402130e-17,3.472000e-15,5.040340e-07,9.955370e-12,3.144470e-01,5.118010e-07,5.154910e-21,4.541800e-15,1.456970e-07,6.452260e-20,1.255840e-27,3.121010e-14,1.640390e-27,8.187390e-05,2.521680e-01,7.239180e-07,4.332840e-01,1.119160e-18,1.576370e-24,4.509540e-20,1.971000e-23,2.264430e-21,1.156900e-17,3.550210e-14,7.023010e-10,1.065290e-10,1.369400e-15,7.557950e-20,1.419990e-14,2.489980e-30,1.809840e-29,6.189590e-23,7.971950e-13,1.000000e+00
0.5,0.001,1.325000e+03,0.000000e+00,-1.249010e-01,8.516890e-18,2.599240e-05,8.362980e-17,7.994550e-15,4.304010e-07,2.132600e-11,3.144460e-01,3.821540e-07,2.200310e-20,1.216210e-14,2.151760e-07,2.759640e-19,7.995460e-27,6.828880e-14,1.066990e-26,1.028090e-04,2.521520e-01,5.713590e-07,4.332720e-01,1.299380e-18,4.797970e-24,1.496440e-19,3.732600e-23,2.520470e-21,3.268800e-17,6.941990e-14,8.910090e-10,1.134510e-10,1.135960e-15,1.615270e-19,2.499870e-14,3.220400e-30,1.814870e-29,9.214280e-23,1.035640e-12,1.000000e+00
