Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,CH,CH2,CH3,C2H4,C2H6,"C3H3,1-propynl","C3H3,2-propynl","C6H5O,phenoxy","C6H5OH,phenol",O2,OH,C(gr)
1.0,0.001,4.225000e+03,2.000000e+02,6.552450e+01,9.791850e-01,4.599580e-03,2.659530e-06,1.744190e-03,2.956120e-27,1.143310e-03,3.258690e-03,5.042370e-13,9.478700e-03,5.288100e-08,7.745590e-14,3.828980e-04,1.478510e-07,6.184010e-19,1.406950e-09,4.248010e-09,3.954450e-09,5.582790e-18,2.043020e-04,6.564940e-30,2.063170e-12,2.200070e-07,5.043890e-23,8.566310e-57,2.100750e-07,9.991290e-14,3.515710e-20,6.292750e-30,1.743110e-46,1.540420e-26,2.622910e-24,6.400310e-59,5.216480e-66,1.401800e-15,4.381480e-12,0.000000e+00
1.0,0.001,4.250000e+03,2.000000e+02,6.563090e+01,9.801710e-01,4.594370e-03,3.191760e-06,1.841960e-03,2.220360e-27,1.063170e-03,3.254440e-03,5.535580e-13,8.570930e-03,4.402200e-08,5.861050e-14,3.066770e-04,1.098800e-07,3.832340e-19,9.277780e-10,3.607960e-09,3.650790e-09,5.679280e-18,1.936270e-04,5.907820e-30,1.934030e-12,1.892790e-07,4.022930e-23,3.371280e-57,1.979680e-07,8.721400e-14,2.832180e-20,4.264800e-30,1.067510e-46,1.029550e-26,1.721760e-24,2.999890e-59,2.293010e-66,1.852210e-15,4.864810e-12,0.000000e+00
1.0,0.001,4.275000e+03,2.000000e+02,6.573090e+01,9.810450e-01,4.589730e-03,3.823130e-06,1.937860e-03,1.674040e-27,9.862740e-04,3.250510e-03,6.072270e-13,7.757570e-03,3.672200e-08,4.449650e-14,2.461910e-04,8.191190e-08,2.387870e-19,6.144650e-10,3.060540e-09,3.374330e-09,5.778700e-18,1.824680e-04,5.325190e-30,1.802740e-12,1.625790e-07,3.196590e-23,1.341480e-57,1.866900e-07,7.625750e-14,2.287820e-20,2.904290e-30,6.578330e-47,6.913800e-27,1.135820e-24,1.418910e-59,1.018010e-66,2.440380e-15,5.396510e-12,0.000000e+00
1.0,0.001,4.300000e+03,2.000000e+02,6.582520e+01,9.818210e-01,4.585610e-03,4.570590e-06,2.031270e-03,1.266790e-27,9.128380e-04,3.246830e-03,6.655520e-13,7.028230e-03,3.069450e-08,3.389070e-14,1.980850e-04,6.125060e-08,1.495820e-19,4.087270e-10,2.593130e-09,3.122250e-09,5.880790e-18,1.710060e-04,4.807470e-30,1.671200e-12,1.394340e-07,2.530850e-23,5.396090e-58,1.761750e-07,6.678690e-14,1.853020e-20,1.987080e-30,4.078400e-47,4.664500e-27,7.529370e-25,6.771210e-60,4.563770e-67,3.206160e-15,5.980660e-12,0.000000e+00
1.0,0.001,4.325000e+03,2.000000e+02,6.591470e+01,9.825110e-01,4.581920e-03,5.453710e-06,2.121640e-03,9.620480e-28,8.430220e-04,3.243320e-03,7.288530e-13,6.373680e-03,2.570740e-08,2.589480e-14,1.597420e-04,4.594140e-08,9.419780e-20,2.730500e-10,2.194680e-09,2.892070e-09,5.985270e-18,1.594180e-04,4.346470e-30,1.541160e-12,1.194150e-07,1.996930e-23,2.193770e-58,1.663650e-07,5.858620e-14,1.504760e-20,1.365770e-30,2.543460e-47,3.161390e-27,5.015110e-25,3.259600e-60,2.065520e-67,4.200170e-15,6.621610e-12,0.000000e+00
1.0,0.001,4.350000e+03,2.000000e+02,6.599980e+01,9.831260e-01,4.578630e-03,6.495020e-06,2.208470e-03,7.331630e-28,7.769390e-04,3.239930e-03,7.974660e-13,5.785760e-03,2.157300e-08,1.984730e-14,1.291130e-04,3.456370e-08,5.962930e-20,1.831950e-10,1.855600e-09,2.681600e-09,6.091930e-18,1.478670e-04,3.935170e-30,1.414170e-12,1.021380e-07,1.570610e-23,9.012390e-59,1.572060e-07,5.147270e-14,1.225050e-20,9.429380e-31,1.595360e-47,2.152290e-27,3.356130e-25,1.582610e-60,9.435950e-68,5.486560e-15,7.323970e-12,0.000000e+00
1.0,0.001,4.375000e+03,2.000000e+02,6.608110e+01,9.836750e-01,4.575670e-03,7.720420e-06,2.291370e-03,5.606350e-28,7.146590e-04,3.236600e-03,8.717400e-13,5.257210e-03,1.813870e-08,1.525870e-14,1.045920e-04,2.608260e-08,3.794070e-20,1.234330e-10,1.567520e-09,2.488900e-09,6.200540e-18,1.365010e-04,3.567520e-30,1.291560e-12,8.725950e-08,1.231650e-23,3.740650e-59,1.486470e-07,4.529200e-14,9.998030e-21,6.538710e-31,1.006310e-47,1.471760e-27,2.256310e-25,7.748600e-61,4.350210e-68,7.146360e-15,8.092670e-12,0.000000e+00
1.0,0.001,4.400000e+03,2.000000e+02,6.615900e+01,9.841660e-01,4.573020e-03,9.159600e-06,2.370040e-03,4.301310e-28,6.562040e-04,3.233280e-03,9.520330e-13,4.781620e-03,1.528030e-08,1.176640e-14,8.491760e-05,1.974170e-08,2.426300e-20,8.351770e-11,1.323150e-09,2.312260e-09,6.310880e-18,1.254460e-04,3.238330e-30,1.174410e-12,7.447290e-08,9.632540e-24,1.568320e-59,1.406440e-07,3.991300e-14,8.179420e-21,4.553700e-31,6.382530e-48,1.010780e-27,1.523790e-25,3.825080e-61,2.023600e-68,9.281540e-15,8.932900e-12,0.000000e+00
1.0,0.001,4.425000e+03,2.000000e+02,6.623390e+01,9.846050e-01,4.570630e-03,1.084650e-05,2.444250e-03,3.310770e-28,6.015560e-04,3.229890e-03,1.038720e-12,4.353270e-03,1.289670e-08,9.100320e-15,6.909670e-05,1.498680e-08,1.559360e-20,5.674650e-11,1.116160e-09,2.150150e-09,6.422750e-18,1.148080e-04,2.943060e-30,1.063540e-12,6.350510e-08,7.515290e-24,6.640920e-60,1.331550e-07,3.522420e-14,6.707420e-21,3.184670e-31,4.069940e-48,6.971500e-28,1.033670e-25,1.903520e-61,9.496200e-69,1.202000e-14,9.850140e-12,0.000000e+00
1.0,0.001,4.450000e+03,2.000000e+02,6.630620e+01,9.849990e-01,4.568480e-03,1.282000e-05,2.513890e-03,2.556440e-28,5.506550e-04,3.226390e-03,1.132160e-12,3.967130e-03,1.090520e-08,7.058820e-15,5.634680e-05,1.141080e-08,1.007120e-20,3.871630e-11,9.410990e-10,2.001210e-09,6.535950e-18,1.046710e-04,2.677810e-30,9.595500e-13,5.411410e-08,5.850990e-24,2.839580e-60,1.261430e-07,3.113070e-14,5.513050e-21,2.236420e-31,2.608970e-48,4.828520e-28,7.042720e-26,9.547850e-62,4.494810e-69,1.552180e-14,1.085020e-11,0.000000e+00
1.0,0.001,4.475000e+03,2.000000e+02,6.637610e+01,9.853530e-01,4.566550e-03,1.512400e-05,2.578900e-03,1.980110e-28,5.034090e-04,3.222700e-03,1.232750e-12,3.618710e-03,9.238120e-09,5.490980e-15,4.604940e-05,8.713370e-09,6.535960e-21,2.652290e-11,7.932150e-10,1.864220e-09,6.650240e-18,9.509740e-05,2.439140e-30,8.627850e-13,4.608630e-08,4.546950e-24,1.225860e-60,1.195730e-07,2.755160e-14,4.541610e-21,1.576880e-31,1.681080e-48,3.358070e-28,4.819100e-26,4.826340e-62,2.145530e-69,1.998620e-14,1.193910e-11,0.000000e+00
1.0,0.001,4.500000e+03,2.000000e+02,6.644390e+01,9.856720e-01,4.564790e-03,1.780890e-05,2.639300e-03,1.538380e-28,4.596980e-04,3.218770e-03,1.340860e-12,3.304030e-03,7.840040e-09,4.283400e-15,3.771480e-05,6.672800e-09,4.261930e-21,1.824320e-11,6.684320e-10,1.738090e-09,6.765410e-18,8.612710e-05,2.224060e-30,7.734040e-13,3.923380e-08,3.528140e-24,5.342180e-61,1.134130e-07,2.441740e-14,3.749640e-21,1.116270e-31,1.088680e-48,2.344890e-28,3.311520e-26,2.458260e-62,1.032640e-69,2.566050e-14,1.312320e-11,0.000000e+00
1.0,0.001,4.525000e+03,2.000000e+02,6.650970e+01,9.859580e-01,4.563210e-03,2.093120e-05,2.695170e-03,1.198760e-28,4.193760e-04,3.214520e-03,1.456860e-12,3.019560e-03,6.665400e-09,3.350650e-15,3.095430e-05,5.124680e-09,2.792140e-21,1.259830e-11,5.632460e-10,1.621850e-09,6.881210e-18,7.778310e-05,2.029970e-30,6.913940e-13,3.339210e-08,2.734200e-24,2.349730e-61,1.076330e-07,2.166900e-14,3.102500e-21,7.932840e-32,7.085430e-49,1.643930e-28,2.285050e-26,1.261450e-62,5.010450e-70,3.285090e-14,1.440900e-11,0.000000e+00
1.0,0.001,4.550000e+03,2.000000e+02,6.657390e+01,9.862170e-01,4.561780e-03,2.455500e-05,2.746660e-03,9.368420e-29,3.822810e-04,3.209870e-03,1.581120e-12,2.762160e-03,5.676700e-09,2.628150e-15,2.545890e-05,3.946810e-09,1.837690e-21,8.734360e-12,4.746480e-10,1.514610e-09,6.997380e-18,7.007210e-05,1.854560e-30,6.165940e-13,2.841740e-08,2.116880e-24,1.042970e-61,1.022060e-07,1.925530e-14,2.572520e-21,5.659120e-32,4.633820e-49,1.157030e-28,1.583210e-26,6.520470e-63,2.450480e-70,4.193430e-14,1.580340e-11,0.000000e+00
1.0,0.001,4.575000e+03,2.000000e+02,6.663660e+01,9.864510e-01,4.560480e-03,2.875250e-05,2.793940e-03,7.342520e-29,3.482380e-04,3.204750e-03,1.713970e-12,2.529030e-03,4.843010e-09,2.066970e-15,2.098260e-05,3.048120e-09,1.215010e-21,6.079070e-12,4.000720e-10,1.415580e-09,7.113640e-18,6.298770e-05,1.695820e-30,5.487380e-13,2.418500e-08,1.637780e-24,4.671060e-62,9.710850e-08,1.713270e-14,2.137530e-21,4.052280e-32,3.044960e-49,8.174760e-29,1.101350e-26,3.394610e-63,1.207810e-70,5.337360e-14,1.731350e-11,0.000000e+00
1.0,0.001,4.600000e+03,2.000000e+02,6.669800e+01,9.866620e-01,4.559290e-03,3.360470e-05,2.837220e-03,5.770900e-29,3.170640e-04,3.199060e-03,1.855730e-12,2.317690e-03,4.138790e-09,1.629890e-15,1.732870e-05,2.360520e-09,8.069160e-22,4.247240e-12,3.373270e-10,1.324060e-09,7.229670e-18,5.651270e-05,1.551960e-30,4.874750e-13,2.058660e-08,1.266530e-24,2.110490e-62,9.231610e-08,1.526350e-14,1.779730e-21,2.912400e-32,2.010280e-49,5.797620e-29,7.691880e-27,1.779660e-63,5.998620e-71,6.773420e-14,1.894630e-11,0.000000e+00
1.0,0.001,4.625000e+03,2.000000e+02,6.675820e+01,9.868540e-01,4.558220e-03,3.920200e-05,2.876720e-03,4.548200e-29,2.885700e-04,3.192690e-03,2.006670e-12,2.125930e-03,3.542900e-09,1.288570e-15,1.434010e-05,1.832980e-09,5.382570e-22,2.978650e-12,2.845530e-10,1.239390e-09,7.345130e-18,5.062180e-05,1.421410e-30,4.323950e-13,1.752910e-08,9.792080e-25,9.618640e-63,8.780840e-08,1.361520e-14,1.484800e-21,2.100750e-32,1.333280e-49,4.127060e-29,5.392960e-27,9.394100e-64,3.001490e-71,8.570460e-14,2.070910e-11,0.000000e+00
1.0,0.001,4.650000e+03,2.000000e+02,6.681740e+01,9.870270e-01,4.557240e-03,4.564530e-05,2.912690e-03,3.594260e-29,2.625710e-04,3.185550e-03,2.167010e-12,1.951780e-03,3.037810e-09,1.021320e-15,1.189050e-05,1.427140e-09,3.606070e-22,2.096760e-12,2.401720e-10,1.161000e-09,7.459630e-18,4.528390e-05,1.302780e-30,3.830600e-13,1.493190e-08,7.570460e-25,4.421240e-63,8.356570e-08,1.215990e-14,1.241190e-21,1.520700e-32,8.882740e-50,2.948640e-29,3.795620e-27,4.992050e-64,1.512800e-71,1.081180e-13,2.260920e-11,0.000000e+00
1.0,0.001,4.675000e+03,2.000000e+02,6.687560e+01,9.871850e-01,4.556340e-03,5.304660e-05,2.945380e-03,2.847950e-29,2.388810e-04,3.177510e-03,2.336900e-12,1.793470e-03,2.608960e-09,8.115250e-16,9.878790e-06,1.114080e-09,2.426230e-22,1.481410e-12,2.028480e-10,1.088350e-09,7.572750e-18,4.046410e-05,1.194840e-30,3.390120e-13,1.272630e-08,5.853780e-25,2.049340e-63,7.957000e-08,1.087320e-14,1.039570e-21,1.104670e-32,5.944200e-50,2.114300e-29,2.681460e-27,2.670180e-64,7.679260e-72,1.359800e-13,2.465380e-11,0.000000e+00
1.0,0.001,4.700000e+03,2.000000e+02,6.693300e+01,9.873280e-01,4.555520e-03,6.152980e-05,2.975030e-03,2.262500e-29,2.173220e-04,3.168440e-03,2.516420e-12,1.649430e-03,2.244240e-09,6.464170e-16,8.223350e-06,8.719550e-10,1.639280e-22,1.050450e-12,1.714560e-10,1.020980e-09,7.684030e-18,3.612550e-05,1.096500e-30,2.997930e-13,1.085330e-08,4.527780e-25,9.577750e-64,7.580490e-08,9.734120e-15,8.723500e-22,8.052130e-33,3.995110e-50,1.521420e-29,1.901380e-27,1.437390e-64,3.925320e-72,1.704950e-13,2.685010e-11,0.000000e+00
1.0,0.001,4.725000e+03,2.000000e+02,6.698970e+01,9.874590e-01,4.554760e-03,7.123080e-05,3.001870e-03,1.802020e-29,1.977210e-04,3.158200e-03,2.705520e-12,1.518260e-03,1.933550e-09,5.161500e-16,6.858420e-06,6.841980e-10,1.112170e-22,7.475300e-13,1.450430e-10,9.584480e-10,7.792930e-18,3.223030e-05,1.006790e-30,2.649570e-13,9.262640e-09,3.503700e-25,4.512700e-64,7.225490e-08,8.724550e-15,7.333990e-22,5.889220e-33,2.696610e-50,1.098620e-29,1.353150e-27,7.785980e-65,2.020120e-72,2.130980e-13,2.920460e-11,0.000000e+00
1.0,0.001,4.750000e+03,2.000000e+02,6.704580e+01,9.875780e-01,4.554070e-03,8.229860e-05,3.026160e-03,1.438870e-29,1.799160e-04,3.146640e-03,2.904040e-12,1.398710e-03,1.668450e-09,4.131180e-16,5.730840e-06,5.382260e-10,7.576350e-23,5.338380e-13,1.228130e-10,9.003600e-10,7.898890e-18,2.874090e-05,9.248390e-31,2.340770e-13,7.911340e-09,2.712760e-25,2.143260e-64,6.890570e-08,7.828630e-15,6.177140e-22,4.321620e-33,1.827810e-50,7.960340e-30,9.664520e-28,4.243130e-65,1.046530e-72,2.654910e-13,3.172390e-11,0.000000e+00
1.0,0.001,4.775000e+03,2.000000e+02,6.710130e+01,9.876860e-01,4.553420e-03,9.489520e-05,3.048100e-03,1.151750e-29,1.637520e-04,3.133580e-03,3.111670e-12,1.289650e-03,1.441900e-09,3.314300e-16,4.797560e-06,4.244510e-10,5.181900e-23,3.825590e-13,1.040910e-10,8.463590e-10,8.001260e-18,2.562100e-05,8.498850e-31,2.067480e-13,6.763020e-09,2.101720e-25,1.025940e-64,6.574440e-08,7.032600e-15,5.212160e-22,3.181660e-33,1.244040e-50,5.787390e-30,6.927000e-28,2.326070e-65,5.456610e-73,3.296770e-13,3.441340e-11,0.000000e+00
1.0,0.001,4.800000e+03,2.000000e+02,6.715650e+01,9.877850e-01,4.552820e-03,1.091960e-04,3.067900e-03,9.241650e-30,1.490850e-04,3.118850e-03,3.327930e-12,1.190070e-03,1.247990e-09,2.665090e-16,4.023640e-06,3.355470e-10,3.558220e-23,2.750890e-13,8.831540e-11,7.961200e-10,8.099340e-18,2.283580e-05,7.812410e-31,1.825950e-13,5.786720e-09,1.629470e-25,4.949130e-65,6.275860e-08,6.324500e-15,4.405740e-22,2.349930e-33,8.501610e-51,4.221590e-30,4.982150e-28,1.282480e-65,2.862960e-73,4.079950e-13,3.727820e-11,0.000000e+00
1.0,0.001,4.825000e+03,2.000000e+02,6.721120e+01,9.878760e-01,4.552260e-03,1.253880e-04,3.085770e-03,7.433260e-30,1.357810e-04,3.102260e-03,3.552110e-12,1.099070e-03,1.081750e-09,2.147920e-16,3.380670e-06,2.659060e-10,2.452810e-23,1.984780e-13,7.501220e-11,7.493460e-10,8.192370e-18,2.035260e-05,7.182960e-31,1.612720e-13,4.956190e-09,1.264280e-25,2.405670e-65,5.993710e-08,5.693880e-15,3.730580e-22,1.741120e-33,5.833090e-51,3.089500e-30,3.595600e-28,7.110490e-66,1.511310e-73,5.031550e-13,4.032190e-11,0.000000e+00
1.0,0.001,4.850000e+03,2.000000e+02,6.726570e+01,9.879590e-01,4.551730e-03,1.436720e-04,3.101880e-03,5.992810e-30,1.237160e-04,3.083600e-03,3.783300e-12,1.015850e-03,9.390250e-10,1.734990e-16,2.845510e-06,2.112210e-10,1.697300e-23,1.436790e-13,6.378490e-11,7.057670e-10,8.279520e-18,1.814080e-05,6.605040e-31,1.424630e-13,4.249200e-09,9.816980e-26,1.178130e-65,5.726930e-08,5.131610e-15,3.164300e-22,1.294050e-33,4.017890e-51,2.268280e-30,2.603660e-28,3.963600e-66,8.025150e-74,6.182700e-13,4.354710e-11,0.000000e+00
1.0,0.001,4.875000e+03,2.000000e+02,6.731990e+01,9.880340e-01,4.551230e-03,1.642580e-04,3.116390e-03,4.842660e-30,1.127750e-04,3.062650e-03,4.020320e-12,9.396690e-04,8.163030e-10,1.404530e-16,2.399280e-06,1.681760e-10,1.178930e-23,1.043510e-13,5.430140e-11,6.651350e-10,8.359870e-18,1.617240e-05,6.073760e-31,1.258830e-13,3.646930e-09,7.628690e-26,5.812340e-66,5.474570e-08,4.629730e-15,2.688500e-22,9.647170e-34,2.778260e-51,1.670630e-30,1.891620e-28,2.220980e-66,4.285840e-74,7.568810e-13,4.695460e-11,0.000000e+00
1.0,0.001,4.900000e+03,2.000000e+02,6.737400e+01,9.881040e-01,4.550750e-03,1.873670e-04,3.129470e-03,3.922160e-30,1.028540e-04,3.039210e-03,4.261680e-12,8.698800e-04,7.106230e-10,1.139480e-16,2.026540e-06,1.342130e-10,8.219240e-24,7.603310e-14,4.628310e-11,6.272250e-10,8.432470e-18,1.442160e-05,5.584780e-31,1.112740e-13,3.133450e-09,5.932710e-26,2.888400e-66,5.235710e-08,4.181240e-15,2.288040e-22,7.213650e-34,1.928380e-51,1.234290e-30,1.378790e-28,1.250790e-66,2.301540e-74,9.229660e-13,5.054340e-11,0.000000e+00
1.0,0.001,4.925000e+03,2.000000e+02,6.742800e+01,9.881680e-01,4.550300e-03,2.132230e-04,3.141260e-03,3.183730e-30,9.385680e-05,3.013020e-03,4.505620e-12,8.058930e-04,6.194860e-10,9.264210e-17,1.714630e-06,1.073530e-10,5.751250e-24,5.557630e-14,3.949710e-11,5.918310e-10,8.496270e-18,1.286500e-05,5.134180e-31,9.840440e-14,2.695290e-09,4.617130e-26,1.445660e-66,5.009520e-08,3.780040e-15,1.950400e-22,5.409960e-34,1.343490e-51,9.147150e-31,1.008220e-28,7.078320e-67,1.242560e-74,1.120940e-12,5.431000e-11,0.000000e+00
1.0,0.001,4.950000e+03,2.000000e+02,6.748190e+01,9.882260e-01,4.549850e-03,2.420570e-04,3.151870e-03,2.590020e-30,8.569550e-05,2.983870e-03,4.750030e-12,7.471800e-04,5.407780e-10,7.547840e-17,1.453170e-06,8.606190e-11,4.038830e-24,4.075090e-14,3.374780e-11,5.587620e-10,8.550200e-18,1.148130e-05,4.718500e-31,8.706850e-14,2.321050e-09,3.595710e-26,7.286580e-67,4.795220e-08,3.420750e-15,1.665250e-22,4.069100e-34,9.394370e-52,6.799320e-31,7.395710e-29,4.024340e-67,6.742790e-75,1.355640e-12,5.824870e-11,0.000000e+00
1.0,0.001,4.975000e+03,2.000000e+02,6.753590e+01,9.882800e-01,4.549420e-03,2.740970e-04,3.161420e-03,2.111590e-30,7.829070e-05,2.951530e-03,4.992480e-12,6.932620e-04,4.727090e-10,6.162190e-17,1.233620e-06,6.914610e-11,2.846360e-24,2.997280e-14,2.887160e-11,5.278470e-10,8.593130e-18,1.025150e-05,4.334610e-31,7.708320e-14,2.001100e-09,2.801970e-26,3.698180e-67,4.592070e-08,3.098660e-15,1.424040e-22,3.069350e-34,6.592790e-52,5.069160e-31,5.441950e-29,2.298230e-67,3.677060e-75,1.632250e-12,6.235060e-11,0.000000e+00
1.0,0.001,5.000000e+03,2.000000e+02,6.758990e+01,9.883300e-01,4.549000e-03,3.095650e-04,3.170030e-03,1.725200e-30,7.157020e-05,2.915760e-03,5.230200e-12,6.437090e-04,4.137570e-10,5.041170e-17,1.048970e-06,5.567650e-11,2.012980e-24,2.211250e-14,2.473130e-11,4.989250e-10,8.623900e-18,9.158490e-06,3.979730e-31,6.828640e-14,1.727280e-09,2.184600e-26,1.889780e-67,4.399410e-08,2.809610e-15,1.219660e-22,2.321770e-34,4.643160e-52,3.790340e-31,4.016600e-29,1.318080e-67,2.014690e-75,1.956260e-12,6.660340e-11,0.000000e+00
1.0,0.00177828,3.000000e+02,0.000000e+00,-6.745500e+00,8.447330e-115,1.078460e-36,1.810520e-74,7.324850e-79,1.448060e-02,1.153030e-70,3.158860e-10,1.230750e-01,7.149050e-133,9.068010e-93,2.551500e-41,1.043440e-132,3.589470e-170,5.845880e-78,8.446340e-172,2.979720e-24,1.173090e-04,4.902030e-01,3.721250e-01,3.332770e-44,1.273880e-109,3.298420e-112,1.755890e-80,1.153290e-40,1.774780e-99,1.356120e-69,6.159600e-34,2.837410e-23,1.598400e-12,2.223140e-84,1.306140e-63,2.773500e-67,1.454050e-48,2.654840e-70,3.825600e-43,1.000000e+00
1.0,0.00177828,3.250000e+02,0.000000e+00,-6.666300e+00,3.369640e-105,1.757110e-33,1.749560e-68,1.572570e-72,2.091010e-02,8.674540e-65,4.642070e-09,1.296520e-01,9.584470e-122,6.819160e-85,1.109120e-37,1.866380e-121,5.660900e-156,2.387710e-71,1.965970e-157,3.526430e-22,4.482820e-04,4.769270e-01,3.720630e-01,6.320100e-41,3.893660e-101,4.941990e-103,1.614090e-74,8.096760e-38,3.483720e-91,8.754920e-64,4.212780e-31,2.063240e-21,6.573250e-12,1.754680e-77,2.703970e-58,1.499370e-62,1.801700e-45,5.213450e-65,1.046540e-39,1.000000e+00
1.0,0.00177828,3.500000e+02,0.000000e+00,-6.582930e+00,5.756670e-97,9.961960e-31,2.383640e-63,4.222680e-67,2.771660e-02,9.475180e-60,4.685690e-08,1.368850e-01,3.360340e-112,3.855080e-78,1.445640e-34,8.319570e-112,8.498390e-144,1.108700e-65,4.131860e-145,2.100790e-20,1.405400e-03,4.621080e-01,3.718850e-01,4.008720e-38,7.323960e-94,3.649370e-95,2.112300e-69,2.110420e-35,4.470480e-84,8.290170e-59,1.112950e-28,7.863850e-20,2.095970e-11,1.403390e-71,9.606890e-54,1.644390e-58,7.717880e-43,1.813170e-60,9.262930e-37,1.000000e+00
1.0,0.00177828,3.750000e+02,0.000000e+00,-6.496680e+00,7.901610e-90,2.426130e-28,6.766320e-59,2.148230e-62,3.432850e-02,2.208430e-55,3.496760e-07,1.445460e-01,6.371540e-104,2.745620e-72,7.186230e-32,1.930380e-103,3.073720e-133,9.029940e-61,2.004850e-134,7.224040e-19,3.759210e-03,4.459190e-01,3.714470e-01,1.058370e-35,1.479770e-87,2.421950e-88,5.800630e-65,2.496300e-33,6.465400e-78,1.689340e-54,1.373600e-26,1.789390e-18,5.462010e-11,1.797610e-66,8.330130e-50,5.040480e-55,1.415790e-40,1.576160e-56,3.320300e-34,1.000000e+00
1.0,0.00177828,4.000000e+02,0.000000e+00,-6.407070e+00,1.397000e-83,2.969840e-26,5.367010e-55,2.826720e-58,4.011190e-02,1.465950e-51,2.039980e-06,1.525830e-01,1.126920e-96,3.625670e-67,1.628660e-29,4.051830e-96,5.376010e-124,1.782630e-56,4.542700e-125,1.587240e-17,8.818960e-03,4.279790e-01,3.705050e-01,1.367280e-33,4.874970e-82,2.266750e-82,4.472260e-61,1.548510e-31,1.584180e-72,9.858280e-51,9.108930e-25,2.669990e-17,1.203160e-10,5.183930e-62,2.289230e-46,5.466920e-52,1.298800e-38,4.439170e-53,5.701860e-32,1.000000e+00
1.0,0.00177828,4.250000e+02,0.000000e+00,-6.311930e+00,4.564660e-78,2.058140e-24,1.489670e-51,1.220350e-54,4.432920e-02,3.455420e-48,9.714980e-06,1.611060e-01,2.821300e-90,1.191670e-62,1.924420e-27,1.174280e-89,7.748570e-116,1.089790e-52,8.239490e-117,2.404780e-16,1.848800e-02,4.073620e-01,3.687040e-01,9.749980e-32,3.601620e-77,4.221830e-77,1.209550e-57,5.584680e-30,8.972070e-68,2.045000e-47,3.599070e-23,2.793090e-16,2.281970e-10,4.351370e-58,2.426120e-43,2.498250e-49,6.661890e-37,4.944730e-50,5.330620e-30,1.000000e+00
1.0,0.00177828,4.500000e+02,0.000000e+00,-6.207650e+00,3.650400e-73,8.846700e-23,1.724140e-48,2.079400e-51,4.618240e-02,3.433060e-45,3.907400e-05,1.703260e-01,1.383110e-84,1.224300e-58,1.312450e-25,6.530030e-84,1.393440e-108,2.489910e-49,1.819630e-109,2.661770e-15,3.505200e-02,3.827830e-01,3.656170e-01,4.199540e-30,7.642540e-73,2.045160e-72,1.364400e-54,1.258550e-28,1.493650e-63,1.779480e-44,9.146340e-22,2.146420e-15,3.750370e-10,1.293210e-54,1.150560e-40,5.474210e-47,2.067620e-35,2.545370e-47,2.993750e-28,1.000000e+00
1.0,0.00177828,4.750000e+02,0.000000e+00,-6.089760e+00,8.919170e-69,2.531870e-21,9.556960e-46,1.617920e-48,4.502260e-02,1.645940e-42,1.363530e-04,1.804690e-01,1.715750e-79,4.701260e-55,5.585180e-24,9.035680e-79,4.338510e-102,2.460580e-46,6.814600e-103,2.249960e-14,6.052930e-02,3.529850e-01,3.608580e-01,1.168920e-28,5.661680e-69,3.183170e-68,7.358140e-52,1.862420e-27,8.826800e-60,7.384950e-42,1.582410e-20,1.251190e-14,5.329200e-10,1.582730e-51,2.736030e-38,6.331500e-45,4.102810e-34,6.847740e-45,1.090420e-26,1.000000e+00
1.0,0.00177828,5.000000e+02,0.000000e+00,-5.954040e+00,7.951550e-65,5.102460e-20,2.833330e-43,6.460570e-46,4.071090e-02,4.244120e-40,4.216970e-04,1.916340e-01,6.612680e-75,7.779680e-52,1.576210e-22,3.830550e-74,3.039930e-96,1.180500e-43,5.642050e-97,1.503970e-13,9.560660e-02,3.173490e-01,3.542780e-01,2.213610e-27,1.712230e-65,1.885430e-64,2.116060e-49,1.874520e-26,2.151810e-56,1.617460e-39,1.946290e-19,5.659170e-14,6.506800e-10,8.982400e-49,3.565900e-36,4.156820e-43,5.413120e-33,1.061590e-42,2.735600e-25,1.000000e+00
1.0,0.00177828,5.250000e+02,0.000000e+00,-5.798130e+00,2.986400e-61,7.578000e-19,4.908960e-41,1.455960e-43,3.391760e-02,6.428900e-38,1.174960e-03,2.036040e-01,9.350440e-71,6.226750e-49,3.099960e-21,5.888400e-70,5.927820e-91,3.020100e-41,1.280150e-91,8.182750e-13,1.386400e-01,2.765320e-01,3.461310e-01,2.972010e-26,2.401570e-62,4.876500e-61,3.545550e-47,1.321180e-25,2.444250e-53,2.029910e-37,1.763180e-18,2.023900e-13,6.796880e-10,2.603370e-46,2.738380e-34,1.642590e-41,4.901010e-32,1.024750e-40,4.959860e-24,1.000000e+00
