Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,HNC,C(gr)
5.0,0.001,1.100000e+03,0.000000e+00,-5.569980e-01,1.352730e-23,6.620460e-07,8.055840e-20,4.590570e-19,1.547560e-05,2.592690e-15,2.738280e-01,6.619890e-06,4.276790e-27,5.468990e-19,8.741970e-09,5.170820e-26,2.212010e-35,4.231270e-17,2.336650e-35,5.937610e-06,6.547260e-01,1.605750e-05,7.140080e-02,9.684870e-19,5.731170e-30,1.736990e-25,6.096500e-27,1.402450e-20,1.377750e-08,1.000000e+00
5.0,0.001,1.125000e+03,0.000000e+00,-4.847910e-01,7.767570e-23,1.137820e-06,1.959070e-19,1.462920e-18,1.244130e-05,7.505140e-15,2.738340e-01,4.385420e-06,3.237640e-26,2.159650e-18,1.507930e-08,3.940010e-25,2.921080e-34,1.262020e-16,3.183400e-34,8.162040e-06,6.547290e-01,1.154360e-05,7.139900e-02,1.191880e-18,2.695210e-29,9.237550e-25,1.477790e-26,1.630810e-20,2.205470e-08,1.000000e+00
5.0,0.001,1.150000e+03,0.000000e+00,-4.123610e-01,4.133480e-22,1.910590e-06,4.586110e-19,4.433950e-18,1.009440e-05,2.073830e-14,2.738380e-01,2.959390e-06,2.243440e-25,8.031550e-18,2.539390e-08,2.745980e-24,3.446430e-33,3.588230e-16,3.869130e-33,1.106400e-05,6.547300e-01,8.418830e-06,7.139700e-02,1.453620e-18,1.185170e-28,4.567690e-24,3.448320e-26,1.883390e-20,3.458470e-08,1.000000e+00
5.0,0.001,1.175000e+03,0.000000e+00,-3.396890e-01,2.048380e-21,3.139160e-06,1.035970e-18,1.282230e-17,8.261390e-06,5.486350e-14,2.738410e-01,2.031950e-06,1.430960e-24,2.823730e-17,4.181410e-08,1.760500e-23,3.659240e-32,9.755420e-16,4.225930e-32,1.480250e-05,6.547300e-01,6.223250e-06,7.139470e-02,1.757940e-18,4.893930e-28,2.109760e-23,7.764480e-26,2.161240e-20,5.319720e-08,1.000000e+00
5.0,0.001,1.200000e+03,0.000000e+00,-2.667600e-01,9.495080e-21,5.053580e-06,2.263180e-18,3.548260e-17,6.816540e-06,1.393380e-13,2.738420e-01,1.417980e-06,8.445270e-24,9.418510e-17,6.741810e-08,1.043720e-22,3.519410e-31,2.543190e-15,4.175580e-31,1.956290e-05,6.547280e-01,4.658840e-06,7.139200e-02,2.109260e-18,1.905150e-27,9.141340e-23,1.690800e-25,2.465380e-20,8.036020e-08,1.000000e+00
5.0,0.001,1.225000e+03,0.000000e+00,-1.935590e-01,4.133870e-20,7.981060e-06,4.791250e-18,9.421230e-17,5.667760e-06,3.405800e-13,2.738430e-01,1.004710e-06,4.633830e-23,2.990050e-16,1.065740e-07,5.749370e-22,3.084860e-30,6.373760e-15,3.755440e-30,2.555810e-05,6.547240e-01,3.529390e-06,7.138870e-02,2.512120e-18,7.017150e-27,3.730150e-22,3.568020e-25,2.796750e-20,1.193490e-07,1.000000e+00
5.0,0.001,1.250000e+03,0.000000e+00,-1.200720e-01,1.696750e-19,1.237930e-05,9.848070e-18,2.406110e-16,4.746870e-06,8.030250e-13,2.738430e-01,7.221550e-07,2.374140e-22,9.061570e-16,1.653750e-07,2.955730e-21,2.478050e-29,1.539310e-14,3.091750e-29,3.303120e-05,6.547180e-01,2.703820e-06,7.138460e-02,2.971210e-18,2.453500e-26,1.438610e-21,7.310300e-25,3.156250e-20,1.744500e-07,1.000000e+00
5.0,0.001,1.275000e+03,0.000000e+00,-4.628000e-02,6.588440e-19,1.887810e-05,1.968680e-17,5.924190e-16,4.002930e-06,1.830290e-12,2.738430e-01,5.260960e-07,1.140410e-21,2.628730e-15,2.521770e-07,1.423920e-20,1.833680e-28,3.590200e-14,2.342100e-28,4.225680e-05,6.547090e-01,2.093290e-06,7.137960e-02,3.491310e-18,8.168320e-26,5.261330e-21,1.456680e-24,3.544700e-20,2.511890e-07,1.000000e+00
5.0,0.001,1.300000e+03,0.000000e+00,2.783770e-02,2.427960e-18,2.833170e-05,3.833680e-17,1.409170e-15,3.397500e-06,4.040540e-12,2.738420e-01,3.881570e-07,5.154910e-21,7.318190e-15,3.782690e-07,6.452260e-20,1.255840e-27,8.102980e-14,1.640390e-27,5.354300e-05,6.546960e-01,1.636790e-06,7.137350e-02,4.077300e-18,2.596710e-25,1.830270e-20,2.827510e-24,3.962850e-20,3.566010e-07,1.000000e+00
5.0,0.001,1.325000e+03,0.000000e+00,1.023090e-01,8.516890e-18,4.188210e-05,7.283050e-17,3.244590e-15,2.901370e-06,8.655150e-12,2.738410e-01,2.898300e-07,2.200310e-20,1.959700e-14,5.586750e-07,2.759640e-19,7.995460e-27,1.773020e-13,1.066990e-26,6.723230e-05,6.546790e-01,1.291890e-06,7.136600e-02,4.734100e-18,7.902940e-25,6.073320e-20,5.354210e-24,4.411400e-20,4.995370e-07,1.000000e+00
5.0,0.001,1.350000e+03,0.000000e+00,1.771680e-01,2.851590e-17,6.103600e-05,1.351640e-16,7.244420e-15,2.492110e-06,1.801990e-11,2.738380e-01,2.188670e-07,8.896700e-20,5.058770e-14,8.131300e-07,1.117640e-18,4.751370e-26,3.767690e-13,6.471840e-26,8.370290e-05,6.546550e-01,1.028740e-06,7.135690e-02,5.466690e-18,2.308210e-24,1.927380e-19,9.904420e-24,4.890960e-20,6.909970e-07,1.000000e+00
5.0,0.001,1.375000e+03,0.000000e+00,2.524600e-01,9.136170e-17,8.775670e-05,2.453620e-16,1.571150e-14,2.152380e-06,3.652120e-11,2.738350e-01,1.670510e-07,3.417770e-19,1.261360e-13,1.167210e-06,4.298930e-18,2.645400e-25,7.787900e-13,3.674560e-25,1.033700e-04,6.546230e-01,8.260760e-07,7.134600e-02,6.280050e-18,6.484190e-24,5.864000e-19,1.792070e-23,5.402050e-20,9.445070e-07,1.000000e+00
5.0,0.001,1.400000e+03,0.000000e+00,3.282410e-01,2.807600e-16,1.245730e-04,4.361790e-16,3.314970e-14,1.868680e-06,7.215700e-11,2.738300e-01,1.287950e-07,1.250880e-18,3.043530e-13,1.653670e-06,1.574800e-17,1.384790e-24,1.568170e-12,1.959890e-24,1.266840e-04,6.545800e-01,6.686150e-07,7.133280e-02,7.179120e-18,1.755610e-23,1.714280e-18,3.175250e-23,5.945120e-20,1.276530e-06,1.000000e+00
5.0,0.001,1.425000e+03,0.000000e+00,4.045830e-01,8.293820e-16,1.747030e-04,7.601650e-16,6.814130e-14,1.630410e-06,1.391670e-10,2.738230e-01,1.002520e-07,4.372800e-18,7.118930e-13,2.313990e-06,5.508260e-17,6.837570e-24,3.080280e-12,9.852190e-24,1.541340e-04,6.545250e-01,5.452440e-07,7.131710e-02,8.168820e-18,4.590210e-23,4.825510e-18,5.515350e-23,6.520490e-20,1.706910e-06,1.000000e+00
5.0,0.001,1.450000e+03,0.000000e+00,4.815740e-01,2.359970e-15,2.422050e-04,1.300110e-15,1.366460e-13,1.429210e-06,2.623340e-10,2.738140e-01,7.874330e-08,1.463530e-17,1.616770e-12,3.200100e-06,1.844040e-16,3.194210e-23,5.909740e-12,4.682110e-23,1.862470e-04,6.544520e-01,4.478100e-07,7.129830e-02,9.253960e-18,1.161040e-22,1.310460e-17,9.401120e-23,7.128400e-20,2.259330e-06,1.000000e+00
5.0,0.001,1.475000e+03,0.000000e+00,5.593240e-01,6.480650e-15,3.321400e-04,2.184180e-15,2.676560e-13,1.258430e-06,4.838870e-10,2.738020e-01,6.238180e-08,4.700100e-17,3.570490e-12,4.376360e-06,5.921920e-16,1.415770e-22,1.108780e-11,2.109600e-22,2.235820e-04,6.543580e-01,3.702760e-07,7.127600e-02,1.043920e-17,2.845760e-22,3.439640e-17,1.574000e-22,7.768910e-20,2.961830e-06,1.000000e+00
5.0,0.001,1.500000e+03,0.000000e+00,6.379700e-01,1.720530e-14,4.507620e-04,3.607630e-15,5.126970e-13,1.112730e-06,8.743220e-10,2.737850e-01,4.982350e-08,1.451350e-16,7.678230e-12,5.921740e-06,1.828090e-15,5.969470e-22,2.036560e-11,9.035740e-22,2.667380e-04,6.542360e-01,3.081300e-07,7.124980e-02,1.172910e-17,6.769580e-22,8.740730e-17,2.590780e-22,8.441970e-20,3.847330e-06,1.000000e+00
5.0,0.001,1.525000e+03,0.000000e+00,7.176760e-01,4.423440e-14,6.057280e-04,5.863230e-15,9.614390e-13,9.878440e-07,1.549090e-09,2.737640e-01,4.010170e-08,4.317550e-16,1.609960e-11,7.932250e-06,5.435250e-15,2.400250e-21,3.665900e-11,3.688220e-21,3.163440e-04,6.540810e-01,2.579750e-07,7.121890e-02,1.312790e-17,1.565210e-21,2.153850e-16,4.195760e-22,9.147290e-20,4.954130e-06,1.000000e+00
5.0,0.001,1.550000e+03,0.000000e+00,7.986430e-01,1.103020e-13,8.063370e-04,9.383590e-15,1.766850e-12,8.802960e-07,2.693830e-09,2.737370e-01,3.251430e-08,1.239620e-15,3.295460e-11,1.052350e-05,1.559270e-14,9.224830e-21,6.473070e-11,1.438040e-20,3.730620e-04,6.538830e-01,2.172310e-07,7.118270e-02,1.463960e-17,3.522230e-21,5.154200e-16,6.690780e-22,9.884400e-20,6.326480e-06,1.000000e+00
5.0,0.001,1.575000e+03,0.000000e+00,8.811110e-01,2.671580e-13,1.063780e-03,1.479900e-14,3.185010e-12,7.872670e-07,4.601890e-09,2.737010e-01,2.654680e-08,3.440780e-15,6.592690e-11,1.383370e-05,4.323580e-14,3.396060e-20,1.122220e-10,5.367510e-20,4.375810e-04,6.536340e-01,1.839230e-07,7.114040e-02,1.626780e-17,7.724200e-21,1.199460e-15,1.051320e-21,1.065250e-19,8.015100e-06,1.000000e+00
5.0,0.001,1.600000e+03,0.000000e+00,9.653680e-01,6.293650e-13,1.391430e-03,2.301530e-14,5.636920e-12,7.064480e-07,7.729200e-09,2.736570e-01,2.181830e-08,9.247770e-15,1.290380e-10,1.802630e-05,1.160600e-13,1.200010e-19,1.911820e-10,1.921830e-19,5.106170e-04,6.533210e-01,1.565310e-07,7.109110e-02,1.801550e-17,1.652710e-20,2.718030e-15,1.628840e-21,1.145060e-19,1.007770e-05,1.000000e+00
5.0,0.001,1.625000e+03,0.000000e+00,1.051750e+00,1.443930e-12,1.805140e-03,3.531840e-14,9.802920e-12,6.359420e-07,1.277330e-08,2.736000e-01,1.804530e-08,2.410310e-14,2.473490e-10,2.329320e-05,3.020560e-13,4.077660e-19,3.203010e-10,6.613440e-19,5.929060e-04,6.529310e-01,1.338730e-07,7.103390e-02,1.988530e-17,3.454040e-20,6.004730e-15,2.489820e-21,1.227710e-19,1.257950e-05,1.000000e+00
5.0,0.001,1.650000e+03,0.000000e+00,1.140660e+00,3.230110e-12,2.323540e-03,5.351060e-14,1.676460e-11,5.741790e-07,2.078530e-08,2.735290e-01,1.501420e-08,6.100600e-14,4.647830e-10,2.985810e-05,7.632620e-13,1.334840e-18,5.281160e-10,2.191270e-18,6.851990e-04,6.524480e-01,1.150280e-07,7.096770e-02,2.187900e-17,7.058370e-20,1.294800e-14,3.757160e-21,1.313020e-19,1.559360e-05,1.000000e+00
5.0,0.001,1.675000e+03,0.000000e+00,1.232570e+00,7.053600e-12,2.968430e-03,8.008930e-14,2.821460e-11,5.198570e-07,3.332670e-08,2.734410e-01,1.256340e-08,1.501440e-13,8.568750e-10,3.797930e-05,1.875060e-12,4.216600e-18,8.575450e-10,7.002590e-18,7.882590e-04,6.518530e-01,9.927060e-08,7.089140e-02,2.399740e-17,1.411730e-19,2.728010e-14,5.599940e-21,1.400740e-19,1.920150e-05,1.000000e+00
